latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
6.3807,-71.60028,325.72,2.53,1.53,2025-04-24,1851,A,82,6.1NRT,288.7,67.39,D
12.98257,-86.432,341.57,1.52,1.22,2025-04-24,2032,A,89,6.1NRT,304.66,58.37,D
20.69172,-76.4256,332.47,3.08,1.67,2025-04-24,1858,A,85,6.1NRT,300.7,102.88,D
13.02353,-86.53256,332.18,1.49,1.21,2025-04-24,2032,A,81,6.1NRT,307.33,30.8,D
20.68604,-76.45379,346.39,3.09,1.67,2025-04-24,1858,A,93,6.1NRT,299.02,224.09,D
6.37721,-71.62229,313.39,2.54,1.53,2025-04-24,1851,A,44,6.1NRT,289.01,22.46,D
13.43062,-84.17889,316.88,2.29,1.47,2025-04-24,2032,A,44,6.1NRT,297.76,16.1,D
20.84019,-76.1507,319.29,2.91,1.63,2025-04-24,1858,A,69,6.1NRT,296.73,42.63,D
7.33696,-65.45969,324.67,1.01,1.01,2025-04-24,1851,A,44,6.1NRT,297.47,15.16,D
13.52335,-84.06389,323.83,2.35,1.48,2025-04-24,2032,A,74,6.1NRT,297.24,47,D
21.12972,-76.55843,321.41,3.08,1.67,2025-04-24,1858,A,74,6.1NRT,298.28,56.13,D
13.66738,-83.94271,315.56,2.42,1.5,2025-04-24,2032,A,42,6.1NRT,298.42,19.13,D
21.15223,-77.43176,316.12,3.57,1.77,2025-04-24,1858,A,65,6.1NRT,293.62,54.72,D
6.37551,-71.60415,313.41,2.53,1.53,2025-04-24,1851,A,42,6.1NRT,288.71,22.28,D
13.19742,-88.11369,320.05,1.19,1.09,2025-04-24,2032,A,42,6.1NRT,299.35,10.92,D
21.40187,-78.09274,314.38,3.95,1.85,2025-04-24,1858,A,61,6.1NRT,294.17,59.39,D
6.38888,-71.60632,323.64,2.53,1.53,2025-04-24,1851,A,80,6.1NRT,288.33,60.28,D
13.19592,-88.12447,341.5,1.19,1.09,2025-04-24,2032,A,88,6.1NRT,300.08,47.68,D
7.86991,-61.91687,327.54,1.26,1.12,2025-04-24,1851,A,79,6.1NRT,299.39,23.3,D
21.49042,-77.74738,313.36,3.71,1.8,2025-04-24,1858,A,34,6.1NRT,293.73,30.85,D
13.37745,-86.84251,332.66,1.44,1.19,2025-04-24,2032,A,71,6.1NRT,299.25,38.32,D
21.57011,-77.80769,343.89,3.73,1.81,2025-04-24,1858,A,87,6.1NRT,296.04,292.56,D
7.90086,-61.90981,318.55,1.26,1.12,2025-04-24,1851,A,62,6.1NRT,296.24,9.61,D
13.33651,-87.39522,322.38,1.32,1.14,2025-04-24,2032,A,47,6.1NRT,303.83,10.53,D
21.56308,-77.84158,320.45,3.75,1.81,2025-04-24,1858,A,63,6.1NRT,292.63,74.04,D
7.19678,-66.95714,347.19,1.14,1.06,2025-04-24,1851,A,0,6.1NRT,299.74,53.97,D
21.56434,-77.81291,338.21,3.73,1.81,2025-04-24,1858,A,89,6.1NRT,295.29,220.88,D
13.82729,-83.69753,330.85,2.54,1.53,2025-04-24,2032,A,82,6.1NRT,298.55,89.52,D
21.5799,-77.81664,324.84,3.73,1.81,2025-04-24,1858,A,64,6.1NRT,296.49,105.48,D
13.82456,-83.72026,323.06,2.53,1.53,2025-04-24,2032,A,73,6.1NRT,299.71,52.72,D
7.85025,-62.92705,320.64,1.11,1.05,2025-04-24,1851,A,63,6.1NRT,298.83,10.11,D
21.79778,-78.6535,317.17,4.25,1.91,2025-04-24,1858,A,57,6.1NRT,295.6,63.46,D
13.83655,-83.70614,314.03,2.54,1.53,2025-04-24,2032,A,26,6.1NRT,297.85,18.99,D
8.0382,-62.03222,319.51,1.25,1.11,2025-04-24,1851,A,58,6.1NRT,297.96,10.4,D
21.80295,-78.6625,315.49,4.25,1.91,2025-04-24,1858,A,52,6.1NRT,295.62,58.15,D
8.0367,-62.04305,326.14,1.24,1.11,2025-04-24,1851,A,77,6.1NRT,297.78,20.37,D
13.78563,-86.93689,327.79,1.44,1.19,2025-04-24,2032,A,71,6.1NRT,305.76,25.82,D
26.07133,-80.45737,320.69,4.5,1.95,2025-04-24,1900,A,73,6.1NRT,295.01,120.57,D
7.28095,-67.242,326.9,1.17,1.08,2025-04-24,1851,A,35,6.1NRT,304.56,17.15,D
13.87342,-86.64391,326.27,1.51,1.21,2025-04-24,2032,A,51,6.1NRT,307.16,18.18,D
7.38428,-66.68626,321.71,1.1,1.05,2025-04-24,1851,A,36,6.1NRT,295.57,8.16,D
26.07399,-80.46243,320.53,4.5,1.95,2025-04-24,1900,A,73,6.1NRT,294.86,113.24,D
13.88148,-87.07211,321.78,1.41,1.18,2025-04-24,2032,A,56,6.1NRT,305.5,10.2,D
7.34689,-67.18916,332.9,1.17,1.07,2025-04-24,1851,A,55,6.1NRT,307.23,18.22,D
13.95489,-86.63319,322.77,1.52,1.22,2025-04-24,2032,A,67,6.1NRT,306.37,12.51,D
7.54505,-65.98859,319.56,1.04,1.02,2025-04-24,1851,A,28,6.1NRT,296.38,10.63,D
13.99496,-87.12894,326.55,1.4,1.17,2025-04-24,2032,A,76,6.1NRT,298.13,27.16,D
14.13298,-86.393,333.93,1.59,1.24,2025-04-24,2032,A,84,6.1NRT,308.97,38.51,D
7.96889,-63.1938,325.24,1.09,1.04,2025-04-24,1851,A,71,6.1NRT,301.6,9.18,D
14.02996,-87.40385,320.03,1.35,1.15,2025-04-24,2032,A,25,6.1NRT,297.64,15.78,D
14.15557,-86.83706,321.16,1.48,1.2,2025-04-24,2032,A,56,6.1NRT,304.7,11.5,D
7.95884,-63.65216,332.38,1.05,1.02,2025-04-24,1851,A,78,6.1NRT,299.86,22.09,D
14.53239,-84.01835,319.39,2.46,1.51,2025-04-24,2032,A,63,6.1NRT,293.08,33.35,D
7.47686,-67.10696,326.95,1.15,1.07,2025-04-24,1851,A,48,6.1NRT,298.77,17.93,D
14.16405,-88.98038,322.44,1.11,1.05,2025-04-24,2032,A,69,6.1NRT,301.87,13.09,D
7.57138,-66.60899,326.26,1.09,1.04,2025-04-24,1851,A,59,6.1NRT,298.74,10.67,D
14.02724,-89.95256,324.32,1.03,1.01,2025-04-24,2032,A,66,6.1NRT,302.45,9.61,D
7.32099,-68.44859,346.52,1.39,1.17,2025-04-24,1851,A,93,6.1NRT,298.09,69.28,D
14.02591,-89.96186,323.88,1.03,1.01,2025-04-24,2032,A,67,6.1NRT,301.56,10.29,D
7.33121,-68.45022,320.89,1.39,1.17,2025-04-24,1851,A,62,6.1NRT,298.54,10.97,D
14.2401,-89.55816,329.05,1.05,1.03,2025-04-24,2032,A,76,6.1NRT,311.83,10.02,D
7.66546,-66.41665,333.33,1.07,1.03,2025-04-24,1851,A,65,6.1NRT,298.4,21.63,D
14.01285,-91.26505,328.16,1,1,2025-04-24,2032,A,79,6.1NRT,300.89,16.57,D
7.82325,-65.48219,358.28,1.01,1,2025-04-24,1851,A,99,6.1NRT,298.17,69.31,D
14.66739,-86.689,320.99,1.54,1.22,2025-04-24,2032,A,68,6.1NRT,305.59,12.55,D
7.82193,-65.49107,354.32,1.01,1,2025-04-24,1851,A,97,6.1NRT,298.4,59.34,D
14.18966,-90.23343,319.51,1.01,1.01,2025-04-24,2032,A,64,6.1NRT,293.42,12.47,D
7.69518,-66.52744,330.95,1.08,1.04,2025-04-24,1851,A,42,6.1NRT,302.21,14.19,D
14.16606,-90.66019,319.57,1,1,2025-04-24,2032,A,67,6.1NRT,299.29,9.85,D
7.69376,-66.53693,328.48,1.08,1.04,2025-04-24,1851,A,0,6.1NRT,302.72,9.45,D
14.40663,-89.48869,337.84,1.06,1.03,2025-04-24,2032,A,88,6.1NRT,309.3,29.52,D
7.67278,-66.73956,324.64,1.1,1.05,2025-04-24,1851,A,35,6.1NRT,299.54,9.69,D
14.40532,-89.49815,327.32,1.06,1.03,2025-04-24,2032,A,79,6.1NRT,308.21,14.26,D
7.67133,-66.74924,327.15,1.1,1.05,2025-04-24,1851,A,62,6.1NRT,300.49,14.43,D
14.75151,-88.37365,329,1.2,1.09,2025-04-24,2032,A,78,6.1NRT,304.92,22.66,D
7.76652,-66.90575,328.17,1.12,1.05,2025-04-24,1851,A,42,6.1NRT,302.12,16.17,D
14.90329,-87.45117,326.23,1.37,1.16,2025-04-24,2032,A,73,6.1NRT,306.08,18.56,D
14.70251,-90.07691,328.7,1.03,1.01,2025-04-24,2032,A,79,6.1NRT,306.45,17.86,D
7.76502,-66.91557,327.34,1.12,1.05,2025-04-24,1851,A,21,6.1NRT,301.39,13.84,D
14.70196,-90.20854,324.69,1.02,1.01,2025-04-24,2032,A,73,6.1NRT,309.67,8.86,D
7.77243,-67.52576,330.04,1.2,1.09,2025-04-24,1851,A,79,6.1NRT,300.15,21.81,D
14.8662,-89.23473,331.3,1.1,1.04,2025-04-24,2032,A,81,6.1NRT,307.54,18.24,D
14.86485,-89.24445,331.7,1.1,1.04,2025-04-24,2032,A,81,6.1NRT,309.73,18.79,D
7.84976,-67.08638,322.57,1.14,1.06,2025-04-24,1851,A,50,6.1NRT,299.23,10.63,D
14.77457,-90.46805,320.72,1.01,1,2025-04-24,2034,A,61,6.1NRT,304.52,8.06,D
7.98109,-67.02177,326.19,1.12,1.06,2025-04-24,1851,A,29,6.1NRT,303.7,10.95,D
14.58737,-92.06776,318.96,1.03,1.01,2025-04-24,2034,A,62,6.1NRT,298.66,7.37,D
14.58597,-92.07701,317.35,1.03,1.01,2025-04-24,2034,A,43,6.1NRT,299.56,5.69,D
14.57613,-92.14188,315.66,1.03,1.02,2025-04-24,2034,A,56,6.1NRT,299.96,6.73,D
8.50746,-64.0091,325.62,1.03,1.01,2025-04-24,1851,A,47,6.1NRT,297.85,11.39,D
14.99495,-89.36692,320.52,1.09,1.04,2025-04-24,2034,A,63,6.1NRT,301.4,11.42,D
14.99364,-89.37645,324.82,1.09,1.04,2025-04-24,2034,A,72,6.1NRT,302.01,16.25,D
8.53076,-63.90989,336.04,1.04,1.02,2025-04-24,1851,A,85,6.1NRT,297.93,25.58,D
15.00238,-89.44752,321.62,1.08,1.04,2025-04-24,2034,A,46,6.1NRT,306.02,6.07,D
15.0769,-90.10281,316.44,1.03,1.01,2025-04-24,2034,A,62,6.1NRT,295.28,12.16,D
8.09855,-66.91489,323.87,1.11,1.05,2025-04-24,1851,A,31,6.1NRT,301.78,13.5,D
15.0756,-90.11208,316.95,1.03,1.01,2025-04-24,2034,A,63,6.1NRT,296.17,12.53,D
8.6442,-63.50614,323.73,1.07,1.03,2025-04-24,1851,A,51,6.1NRT,300.53,10.49,D
14.87312,-92.37064,335.12,1.04,1.02,2025-04-24,2034,A,82,6.1NRT,299.59,28.45,D
8.55533,-64.13375,327.04,1.02,1.01,2025-04-24,1851,A,67,6.1NRT,301.23,15.09,D
15.21313,-90.10853,316.38,1.03,1.01,2025-04-24,2034,A,39,6.1NRT,300.22,8.23,D
8.37971,-65.96587,325.29,1.03,1.01,2025-04-24,1851,A,41,6.1NRT,300.22,10.31,D
15.08577,-91.20319,350.96,1,1,2025-04-24,2034,A,95,6.1NRT,313.04,51.85,D
15.08445,-91.21219,333.7,1,1,2025-04-24,2034,A,85,6.1NRT,310.88,21.49,D
8.6484,-64.77065,331.1,1,1,2025-04-24,1851,A,82,6.1NRT,299.42,17.57,D
15.32641,-90.75508,317.34,1.01,1,2025-04-24,2034,A,57,6.1NRT,300.1,8.55,D
7.8402,-70.14841,313.81,1.82,1.32,2025-04-24,1851,A,57,6.1NRT,291.81,14.44,D
15.13585,-92.47108,315.69,1.05,1.02,2025-04-24,2034,A,57,6.1NRT,298.5,6.58,D
8.60444,-65.44058,330.6,1,1,2025-04-24,1851,A,55,6.1NRT,297.71,20.05,D
15.39343,-90.84909,311.97,1,1,2025-04-24,2034,A,50,6.1NRT,296.97,7.34,D
8.59252,-65.7169,324.07,1.01,1.01,2025-04-24,1851,A,38,6.1NRT,300.13,10.03,D
15.43463,-90.70241,317.21,1.01,1,2025-04-24,2034,A,68,6.1NRT,300.28,10.25,D
8.76374,-64.79351,328.36,1,1,2025-04-24,1851,A,57,6.1NRT,299.22,15.43,D
15.43333,-90.71149,317.33,1.01,1,2025-04-24,2034,A,68,6.1NRT,299.76,10.34,D
8.66283,-65.54568,332.57,1.01,1,2025-04-24,1851,A,78,6.1NRT,297.57,21.94,D
15.16892,-92.67685,318.08,1.06,1.03,2025-04-24,2034,A,69,6.1NRT,298.58,8.12,D
7.93217,-70.52229,313.56,1.94,1.36,2025-04-24,1851,A,67,6.1NRT,291.27,18.77,D
15.16746,-92.68642,333,1.06,1.03,2025-04-24,2034,A,85,6.1NRT,298.95,26.53,D
7.92948,-70.53928,318.71,1.95,1.36,2025-04-24,1851,A,74,6.1NRT,291.37,31.37,D
15.50662,-90.63903,316.72,1.01,1,2025-04-24,2034,A,67,6.1NRT,300.18,9.85,D
8.427,-67.37794,331.05,1.16,1.07,2025-04-24,1851,A,65,6.1NRT,303.88,25.97,D
15.50528,-90.64829,312.96,1.01,1,2025-04-24,2034,A,42,6.1NRT,298.53,7.05,D
15.64709,-91.89994,331.45,1.01,1,2025-04-24,2034,A,83,6.1NRT,305.66,19.37,D
7.92641,-70.52835,322.29,1.94,1.36,2025-04-24,1851,A,79,6.1NRT,291.49,37.05,D
15.88254,-90.65573,321.75,1.01,1.01,2025-04-24,2034,A,72,6.1NRT,305.33,11.41,D
8.86222,-65.26263,328.6,1,1,2025-04-24,1851,A,74,6.1NRT,299.66,18.89,D
15.88122,-90.66492,346.85,1.01,1.01,2025-04-24,2034,A,93,6.1NRT,307.47,48.29,D
8.87099,-65.26395,348.32,1,1,2025-04-24,1851,A,94,6.1NRT,301.34,50.2,D
15.75291,-92.05531,371.18,1.02,1.01,2025-04-24,2034,A,100,6.1NRT,315.76,105.49,D
8.8697,-65.27278,338.33,1,1,2025-04-24,1851,A,87,6.1NRT,299.29,32.64,D
15.75154,-92.06449,352.27,1.02,1.01,2025-04-24,2034,A,96,6.1NRT,313.2,51.32,D
8.5603,-67.33818,321.53,1.15,1.07,2025-04-24,1851,A,34,6.1NRT,298.8,12.15,D
15.76172,-92.05674,333.19,1.02,1.01,2025-04-24,2034,A,84,6.1NRT,313.28,16.35,D
8.11827,-70.35996,312.74,1.87,1.34,2025-04-24,1851,A,36,6.1NRT,290.01,13.93,D
16.26335,-88.83691,321.95,1.18,1.08,2025-04-24,2034,A,70,6.1NRT,299.12,15.45,D
7.52472,-74.06258,319.29,3.8,1.82,2025-04-24,1851,A,78,6.1NRT,283.16,106.74,D
16.15573,-90.76027,321.92,1.01,1.01,2025-04-24,2034,A,63,6.1NRT,303.38,11.02,D
9.20218,-63.34392,324.85,1.1,1.05,2025-04-24,1851,A,58,6.1NRT,298.83,10,D
16.16585,-90.75247,334.44,1.01,1.01,2025-04-24,2034,A,85,6.1NRT,301.32,25.69,D
16.16454,-90.76163,367.76,1.01,1.01,2025-04-24,2034,A,100,6.1NRT,305.67,101.88,D
9.20079,-63.35363,326.48,1.1,1.04,2025-04-24,1851,A,73,6.1NRT,299.26,12,D
16.50069,-88.43266,332.28,1.25,1.11,2025-04-24,2034,A,84,6.1NRT,303.87,30.17,D
9.20969,-63.35165,322.93,1.1,1.05,2025-04-24,1851,A,54,6.1NRT,298.14,9.42,D
16.4992,-88.44408,340.46,1.25,1.11,2025-04-24,2034,A,90,6.1NRT,304.53,46.87,D
7.51812,-74.06863,315,3.8,1.82,2025-04-24,1851,A,68,6.1NRT,282.89,79.64,D
16.57277,-88.43814,323.37,1.25,1.11,2025-04-24,2034,A,71,6.1NRT,305.35,15.67,D
9.25338,-63.50555,324.81,1.08,1.04,2025-04-24,1851,A,74,6.1NRT,298.95,12.68,D
16.41118,-90.38597,332.18,1.03,1.01,2025-04-24,2034,A,64,6.1NRT,303.92,24.72,D
16.07754,-93.38502,322.48,1.11,1.05,2025-04-24,2034,A,56,6.1NRT,302.5,12.5,D
8.76357,-66.92188,353.39,1.09,1.04,2025-04-24,1851,A,91,6.1NRT,303.28,60.79,D
16.07602,-93.39479,322.98,1.11,1.05,2025-04-24,2034,A,59,6.1NRT,302.35,14.52,D
9.31394,-63.46132,327,1.09,1.04,2025-04-24,1851,A,56,6.1NRT,297.3,15.64,D
16.63295,-90.24934,328.45,1.04,1.02,2025-04-24,2034,A,70,6.1NRT,306.03,13.9,D
9.03834,-65.38264,331.99,1,1,2025-04-24,1851,A,83,6.1NRT,302.04,15.43,D
16.71582,-89.91871,369.36,1.07,1.03,2025-04-24,2034,A,100,6.1NRT,307.4,111.38,D
16.71446,-89.92845,419.69,1.07,1.03,2025-04-24,2034,A,100,6.1NRT,312.08,418.37,D
9.03704,-65.39149,334.26,1,1,2025-04-24,1851,A,85,6.1NRT,300.24,18.66,D
16.28664,-92.86565,343.06,1.06,1.03,2025-04-24,2034,A,79,6.1NRT,309.62,37.81,D
8.34864,-69.92781,322.25,1.71,1.28,2025-04-24,1851,A,79,6.1NRT,294.09,24.37,D
16.65674,-90.5478,353.48,1.03,1.01,2025-04-24,2034,A,97,6.1NRT,306.51,61.98,D
8.81962,-67.03542,359.46,1.1,1.05,2025-04-24,1851,A,99,6.1NRT,296.74,86.84,D
16.5707,-91.27693,324.11,1,1,2025-04-24,2034,A,74,6.1NRT,299.32,16.84,D
8.81815,-67.04517,334.85,1.11,1.05,2025-04-24,1851,A,86,6.1NRT,292,29.58,D
16.60961,-91.45601,321.71,1,1,2025-04-24,2034,A,70,6.1NRT,299.94,13.78,D
8.8288,-67.03686,335.21,1.1,1.05,2025-04-24,1851,A,86,6.1NRT,295.75,33.03,D
16.56377,-91.95055,317.32,1.01,1,2025-04-24,2034,A,33,6.1NRT,298.76,10.32,D
9.1433,-65.11623,327.44,1,1,2025-04-24,1851,A,58,6.1NRT,301.05,11.81,D
16.56242,-91.95966,330.3,1.01,1,2025-04-24,2034,A,81,6.1NRT,301.49,24.14,D
9.13944,-65.14273,324.38,1,1,2025-04-24,1851,A,42,6.1NRT,298.77,10.71,D
16.54248,-92.27426,317.99,1.02,1.01,2025-04-24,2034,A,62,6.1NRT,301.73,11.99,D
9.24717,-64.83347,324.65,1,1,2025-04-24,1851,A,63,6.1NRT,297.88,11.98,D
16.50082,-92.61206,330.65,1.03,1.02,2025-04-24,2034,A,81,6.1NRT,310.82,14.44,D
9.24589,-64.84234,326.65,1,1,2025-04-24,1851,A,70,6.1NRT,293.81,14.55,D
16.59988,-92.27145,316.74,1.02,1.01,2025-04-24,2034,A,57,6.1NRT,298.35,10.83,D
8.83197,-67.63053,323.96,1.18,1.08,2025-04-24,1851,A,74,6.1NRT,298.12,14.19,D
16.59851,-92.28062,332.47,1.02,1.01,2025-04-24,2034,A,83,6.1NRT,298.63,28.85,D
16.62647,-92.15402,315,1.01,1.01,2025-04-24,2034,A,11,6.1NRT,299.24,8,D
9.40079,-63.9584,328.89,1.05,1.02,2025-04-24,1851,A,61,6.1NRT,297.38,14.82,D
16.85039,-90.67568,339.79,1.02,1.01,2025-04-24,2034,A,89,6.1NRT,305.28,31.63,D
16.62979,-92.19194,314.08,1.01,1.01,2025-04-24,2034,A,33,6.1NRT,297.24,8.71,D
8.89265,-67.51874,334.85,1.16,1.07,2025-04-24,1851,A,86,6.1NRT,296.46,32.93,D
16.51166,-92.97152,344.25,1.06,1.03,2025-04-24,2034,A,91,6.1NRT,314.67,33.67,D
16.7115,-91.82269,337.71,1,1,2025-04-24,2034,A,87,6.1NRT,299.62,34.17,D
9.17911,-65.7425,331.25,1.01,1,2025-04-24,1851,A,61,6.1NRT,301.08,15.57,D
16.68054,-92.03218,326.47,1.01,1,2025-04-24,2034,A,76,6.1NRT,302.56,18.11,D
8.88243,-67.83802,343.75,1.21,1.09,2025-04-24,1851,A,92,6.1NRT,298.15,50.34,D
16.7256,-91.78767,373.92,1,1,2025-04-24,2034,A,100,6.1NRT,298.11,125.07,D
16.72426,-91.79675,392.98,1,1,2025-04-24,2034,A,100,6.1NRT,307.71,208.88,D
8.91611,-67.68128,324.27,1.19,1.08,2025-04-24,1851,A,43,6.1NRT,298.93,15.12,D
16.72292,-91.80585,362.35,1,1,2025-04-24,2034,A,100,6.1NRT,305.64,87.41,D
8.91452,-67.69173,334.85,1.19,1.08,2025-04-24,1851,A,84,6.1NRT,298.29,32.49,D
16.72025,-91.82409,338.83,1,1,2025-04-24,2034,A,88,6.1NRT,301.81,35.91,D
9.55779,-63.63319,320.24,1.08,1.04,2025-04-24,1851,A,73,6.1NRT,294.7,10.69,D
16.71891,-91.83321,334.21,1,1,2025-04-24,2034,A,84,6.1NRT,301.87,29.08,D
8.9901,-67.67819,324.2,1.18,1.08,2025-04-24,1851,A,45,6.1NRT,300.28,11.35,D
16.98535,-90.1031,323.26,1.06,1.03,2025-04-24,2034,A,71,6.1NRT,307.69,9.33,D
8.99958,-67.67971,330.19,1.18,1.08,2025-04-24,1851,A,79,6.1NRT,301.17,19.3,D
16.758,-91.94777,340.26,1,1,2025-04-24,2034,A,89,6.1NRT,299.06,39.61,D
9.61796,-63.72534,359.06,1.07,1.03,2025-04-24,1851,A,99,6.1NRT,298.88,82.55,D
16.75665,-91.95686,339.95,1,1,2025-04-24,2034,A,89,6.1NRT,301.02,39,D
9.61663,-63.73481,324.69,1.07,1.03,2025-04-24,1851,A,63,6.1NRT,297,14.61,D
16.76796,-92.18322,330.8,1.01,1.01,2025-04-24,2034,A,82,6.1NRT,298.17,25.74,D
9.0869,-67.7097,324.07,1.18,1.08,2025-04-24,1851,A,64,6.1NRT,298.07,10.45,D
16.95775,-91.09156,355.63,1.01,1,2025-04-24,2034,A,98,6.1NRT,302.55,67.14,D
16.97664,-91.08518,337.16,1.01,1,2025-04-24,2034,A,87,6.1NRT,302.73,30.18,D
9.0853,-67.72014,325.6,1.19,1.08,2025-04-24,1851,A,65,6.1NRT,299.09,11.87,D
16.67994,-93.08027,331.79,1.07,1.03,2025-04-24,2034,A,82,6.1NRT,307.57,18.17,D
9.32748,-66.73437,320.5,1.06,1.03,2025-04-24,1851,A,43,6.1NRT,293.14,12.55,D
17.00517,-90.94872,325.62,1.01,1.01,2025-04-24,2034,A,71,6.1NRT,305.79,12.64,D
9.58274,-65.75555,319.06,1.01,1,2025-04-24,1853,A,59,6.1NRT,293.91,7.82,D
17.00386,-90.95788,322.91,1.01,1.01,2025-04-24,2034,A,52,6.1NRT,305.44,10.15,D
9.17766,-68.45328,323.13,1.31,1.13,2025-04-24,1853,A,61,6.1NRT,290.32,16.46,D
17.0162,-90.99745,345.37,1.01,1,2025-04-24,2034,A,92,6.1NRT,304.79,41.82,D
9.17589,-68.46478,328.72,1.31,1.13,2025-04-24,1853,A,74,6.1NRT,291.37,26.35,D
17.28838,-89.11025,338.21,1.17,1.08,2025-04-24,2034,A,87,6.1NRT,305.32,39.15,D
9.18582,-68.4664,325.92,1.31,1.13,2025-04-24,1853,A,68,6.1NRT,294.22,18.93,D
17.025,-90.99884,333.89,1.01,1,2025-04-24,2034,A,84,6.1NRT,302.24,23.53,D
9.47167,-66.7591,331.99,1.06,1.03,2025-04-24,1853,A,54,6.1NRT,295.83,23.33,D
16.64597,-93.60281,353.53,1.12,1.05,2025-04-24,2034,A,96,6.1NRT,304.92,67.15,D
9.47025,-66.76849,339.87,1.06,1.03,2025-04-24,1853,A,77,6.1NRT,295.54,38.63,D
16.64439,-93.61297,339.55,1.12,1.05,2025-04-24,2034,A,88,6.1NRT,304.6,34.57,D
9.36438,-68.1167,369.2,1.24,1.11,2025-04-24,1853,A,100,6.1NRT,300.13,142.86,D
17.03956,-91.03503,331.89,1.01,1,2025-04-24,2034,A,56,6.1NRT,297.79,23.38,D
17.03826,-91.0442,344.95,1.01,1,2025-04-24,2034,A,85,6.1NRT,302.64,44.7,D
9.36268,-68.12762,364.74,1.24,1.11,2025-04-24,1853,A,100,6.1NRT,299.32,123.21,D
17.04705,-91.04561,344.1,1.01,1,2025-04-24,2034,A,80,6.1NRT,296.9,43.99,D
9.37237,-68.12915,325.71,1.24,1.11,2025-04-24,1853,A,77,6.1NRT,294.61,18.41,D
16.72509,-93.26308,325.33,1.08,1.04,2025-04-24,2034,A,75,6.1NRT,309.01,8.37,D
9.49112,-67.48304,320.46,1.14,1.06,2025-04-24,1853,A,57,6.1NRT,296.04,11.29,D
17.06818,-91.08649,333.7,1.01,1,2025-04-24,2034,A,84,6.1NRT,301.97,25.98,D
9.48847,-67.72941,328.66,1.17,1.08,2025-04-24,1853,A,81,6.1NRT,299.35,16.28,D
17.25129,-90.04648,326,1.07,1.03,2025-04-24,2034,A,65,6.1NRT,308.1,12.51,D
9.48686,-67.73975,327.44,1.17,1.08,2025-04-24,1853,A,79,6.1NRT,297.12,15,D
17.02517,-91.7769,346.59,1,1,2025-04-24,2034,A,81,6.1NRT,299.15,48.84,D
9.39713,-68.43672,313.44,1.29,1.13,2025-04-24,1853,A,35,6.1NRT,286.1,8.72,D
17.02384,-91.78597,330.9,1,1,2025-04-24,2034,A,62,6.1NRT,296.83,23.6,D
9.52159,-67.70287,323.13,1.17,1.08,2025-04-24,1853,A,56,6.1NRT,297.37,9.73,D
17.28065,-90.03783,323.9,1.07,1.03,2025-04-24,2034,A,40,6.1NRT,307.96,12.26,D
9.4684,-68.17331,328.54,1.24,1.11,2025-04-24,1853,A,59,6.1NRT,296.86,21.28,D
17.14802,-91.11514,335.43,1.01,1,2025-04-24,2034,A,86,6.1NRT,305.16,28.68,D
10.32576,-72.31786,313.58,2.43,1.5,2025-04-24,1853,A,62,6.1NRT,294.22,21.87,D
17.15813,-91.10733,346.75,1.01,1,2025-04-24,2034,A,81,6.1NRT,303.92,46.35,D
17.15681,-91.11651,349.56,1.01,1,2025-04-24,2034,A,95,6.1NRT,306.09,52.81,D
17.19197,-91.12206,323.74,1.01,1,2025-04-24,2034,A,38,6.1NRT,305.03,12.33,D
16.80841,-94.03,319.97,1.17,1.07,2025-04-24,2034,A,66,6.1NRT,302.78,11.58,D
17.21339,-91.99727,318.55,1,1,2025-04-24,2034,A,63,6.1NRT,303.09,9.18,D
16.74123,-95.0211,333,1.33,1.14,2025-04-24,2034,A,84,6.1NRT,308.06,26.58,D
16.73923,-95.03326,323.96,1.33,1.14,2025-04-24,2034,A,47,6.1NRT,307.86,11.49,D
17.69084,-88.70767,322.75,1.25,1.11,2025-04-24,2034,A,39,6.1NRT,303.69,12.97,D
17.70059,-88.70906,336.31,1.25,1.11,2025-04-24,2034,A,87,6.1NRT,304.13,35.63,D
17.71034,-88.71047,349.96,1.25,1.11,2025-04-24,2034,A,95,6.1NRT,300.69,71.01,D
16.74158,-95.33625,323.22,1.39,1.17,2025-04-24,2034,A,73,6.1NRT,306.64,13.51,D
17.47789,-90.92995,335.83,1.02,1.01,2025-04-24,2034,A,86,6.1NRT,308.36,25.42,D
17.47657,-90.93923,354.21,1.02,1.01,2025-04-24,2034,A,97,6.1NRT,307.79,60.83,D
17.54531,-90.91871,350.39,1.02,1.01,2025-04-24,2034,A,95,6.1NRT,312.68,50.78,D
17.55019,-90.94798,324.96,1.02,1.01,2025-04-24,2034,A,51,6.1NRT,310.42,9.4,D
17.56166,-90.93076,336,1.02,1.01,2025-04-24,2034,A,86,6.1NRT,307.35,23.09,D
17.56034,-90.94006,322.87,1.02,1.01,2025-04-24,2034,A,21,6.1NRT,307.98,6.82,D
17.37292,-92.28942,319.41,1.01,1,2025-04-24,2034,A,66,6.1NRT,302.69,8.88,D
17.59611,-90.8791,326.98,1.02,1.01,2025-04-24,2034,A,75,6.1NRT,310.43,10.96,D
17.63392,-90.7473,328.86,1.03,1.01,2025-04-24,2034,A,69,6.1NRT,302.92,16.95,D
17.63261,-90.75668,361.74,1.03,1.01,2025-04-24,2034,A,100,6.1NRT,308.24,83.26,D
